product,reviews
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Pleasantly surprised by this conditioner, would definitely buy again"
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"I was sent this product free by Ocado to review and wouldnt have normally tried this conditioner as I have been using the same product to control my curly hair for years but thought I would give it a go.
I have quite thick, unruly curly hair and found this product was very thin, meaning I had to use lots to coat my hair. However I followed the instructions and hoped for the best.
Sadly this conditioner wasnt for me. My curls defeated this conditioner. Not only did I have to use a lot each time, but I was left looking a bit frizzy and even more unruly than usual.
A good fragrance free brand but I would not say it suited thick, curly hair."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Received this to review, i have thick hair that gets tangled a lot, cant say this does a lot for me. Not bad, not great"
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"This smells pleasantly of rose - a little like pink Turkish delight. 
The conditioner feels quite thin but goes on well and my hair does feel soft and not static when its dry. I would prefer a creamier/deeper conditioner feel as my hair is quite dry so this would probably suit hair which prefers a lighter conditioner."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Ocado Very generously gave me this conditioner to review.  I was quite eager to try this because I have used simple soap many times as I have eczema that flares up occasionally. The whole family tried this conditioner and we had varied comments about it. Personally my hair is quite fine and so I thought it was perfect as it softened my hair and didn’t make it feel limp or greasy.  My son liked it too. My husband on the other hand, Was not quite so impressed. He said that he felt that his hair was not moisturised enough. Having said that his hair is like a Brillo pad anyway so bear this in mind if buying this conditioner. The lesson being if your hair is like a Brillo pad you need something that is heavier but if you have normal to fine hair that has a tendency to be a little greasy then this is perfect. I love it."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,I received this for free to review. My husband has dermatitis/psoriasis that becomes a problem this time of year (Autumn/Winter) and he finds it a great help to use this range of products. We will continue to buy this.
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"This works well enough for an everyday conditioner and doesn't leave a greasy residue on the scalp, however probably a bit too light/thin for dry hair."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,I have a sensitive dry scalp and it seems to have got worse since I started using this. Could be a coincidence but I also dont feel it did anything for my hair unfortunately. I received this free from Ocado to review.
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"I was sent this product to review. This conditioner is quite runny, but left my hair soft. Reasonable value for a good size bottle."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"This smelt nice and did the job, but I'm not sure the price is justified. Definitely a bit thinner than other conditioners."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Sent item to review - this is not a thick luxurious conditioner, but given its a Simple product I would not expect it to be.  It reminded me more of an emollient in texture, quite thin and slightly runny. However I did not find I had to then use more of the product as some other reviewers have commented. I have very long hair, so I just put some in my hand to then work into my scalp/head then some more to work into the rest of my hair.  Used this way I used no more than I usually would. It left my hair feeling soft and my hair was not greasy come day 2 which I get with quite a few other brands.  Have used this for over two weeks now and very happy with it."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"It's conditioner, it does the job, but not any differently to a cheaper conditioner. Wouldn't buy unless it's on offer"
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"I use quite a few Simple products which are all of good quality. This conditioner is runny, requires a large amount and didn't leave my hair feeling particularly conditioned. Equivalent perhaps to having washed my hair with a 2in1."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"As it's thinner than the usual conditioner, you have to use more. Does it's job well - not overly strong odour and leave hair soft."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,Im reviewing this product because I got a free sample from Ocado. Its a pretty standard conditioner - I found it a little thin. But it worked ok. Its a shame it has silicone in it as I know this leaves a waxy residue in hair.
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,Works great on standard hair with no colouring.
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Good conditioner, leaves my hair soft"
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Our daughters love this conditioner.  Not too strong and not too thick.
I prefer a thicker conditioner, my hair is coloured."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"This had a very subtle fragrance, the consistency was a little thinner that my usual, and had to use slightly more than I would have done on my shoulder length hair. My hair was soft and shiny and would buy again"
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Whilst this conditioner was rather runny and required more than I would usually use, it had a pleasant perfume to it and worked well. 
At more than £3, Im not sure that I would buy it again though as the quantity required for my coloured, ageing hair, would make it quite costly per use. If you like Simple products, this is great!"
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,Like the idea of no chemicals as it was nice on my hair. Good value too. Would buy again.
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"A good conditioner with a subtle fragrance. Works well, leaving my hair feeling smooth and soft."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"Basic, but effective conditioner without unnecessary perfumes and colourants."
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,Works well on my fine hair! Quite expensive but would get on offer
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,Left my hair feeling smooth and tangle free. Pleased it has no additives. Would be happy to purchase this again.
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,Not as good as my usual but when I used it again as a pre conditioner my conditioner was even better my hair is coloured and needs love I'm 46 definitely recommend for virgin hair or good condition hair but for mine as a pre treatment was better. 
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,Does the job without the unnecessary additives. I have short hair and I think this performs as well as other conditioners thus no reason not to buy it.
https://www.ocado.com/products/simple-gentle-care-conditioner-487381011,"This is good conditioner for those with sensitive skin. I have very long fine hair I found it wasnt quite enough to thoroughly condition it. 
Good for shorter hair or children as no nasty ingredients and little fragrance. 
"
https://www.ocado.com/products/tribe-choc-peanut-butter-natural-plant-protein-bars-multipack-539340011,NA
https://www.ocado.com/products/ufit-vegan-chocolate-orange-protein-shake-455112011,"I've a vegetarian, but I eat a lot of vegan stuff. I love ufit shakes so I was exited to see a vegan one. Though the texture is really nice, indulgent and thick unfortunately, the taste is awful. The coconut is too over powering and does not go with the orange flavour at all. Soya or out milk should have been used as they're more neutral tasting and make a chocolate coconut shake seperatly."
https://www.ocado.com/products/ufit-vegan-chocolate-orange-protein-shake-455112011,"I really enjoy this protein shake, it tastes great and I found the texture to be fine too. No complaints, will buy again when on offer!"
https://www.ocado.com/products/ufit-vegan-chocolate-orange-protein-shake-455112011,From the other reviews I was expecting this to be revolting but actually found it pleasant enough. Bit expensive but would buy again on offer. 
https://www.ocado.com/products/ufit-vegan-chocolate-orange-protein-shake-455112011,Weird taste and loads of bits even after shaking for a good few minutes in my opinion taste more like coconut
https://www.ocado.com/products/ufit-vegan-chocolate-orange-protein-shake-455112011,"Usually love chocolate orange but this tasted terrible. Coconut milk is usually a lot milder, this was creamy but cloying & tasted more of strong desiccated coconut which really did not go with chocolate orange."
https://www.ocado.com/products/ufit-vegan-chocolate-orange-protein-shake-455112011,Good consistency but has a very strange taste like I'd imagine sun lotion would taste like!
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"They surface-clear pores but it's just a short-term fix, they will not permanently get rid of blackheads. So I mainly use them for occasions where I want to look my best. "
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,My teenage girl uses it every weekend. You need to completely dry the strip before peel it. She says it is easy once you get the hang of it.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"These did absolutely nothing, waste of money"
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"absolutely loved the results, highly recommended."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Woah. The stuff this got out my face haha. Will definitely buy again!
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"These pore strips are ok - you can use them with water then they go hard and peel them off. I found my pores seemed clearer, but I'm not sure it made much difference to my whiteheads and blackheads! Nice to buy if on offer."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"I've used on my husband and it works at treat!  Surprising to see what it removes! 

Didn't work as well on me then perhaps I didn't have much to remove."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"Received free to review. Although these did clear some blocked pores, I'm sure that I've used better ones in the past. Don't think I'd spend my money on these. "
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"My 20 year old daughter reviewed these and said that she felt her skin benefitted from using these and that they gave a really deep clean, reducing her blackheads."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,They will clear mildly clogged pores - but not deep down pore cleansing
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,I received these free for a review. I wouldn't normally use this sort of product but received free so gave it a go. They seemed to work fairly well.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,these do the job but are not really any better than cheaper alternatives.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"My teenage daughter has problems with breakouts on her nose and forehead.  We gave these a try.  I'm can't see that they are massively effective, but my daughter says she'd recommend them with 4 stars."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"Melaleuca alternifolia,one of the ingredients, is Tea Tree oil..another is Witch Hazel...probably cheaper to buy separately..and more effective! I prefer Salicylic Acid for real pore cleansing."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,I use these occasionally and I'm always pleased with the results. Satisfying. 
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"They are very good, used them since I was a teenager & now my teenager uses them!"
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,This product did partially clear my pores but didn't remove all the dirt.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"This does what it says on the box, easy application and removal with a nice smell."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"We tried this on two noses, it did the job on one but wasn't so effective at the other. Aloe Vera smell was nice, instructions were clear, packaging was easily removable. "
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Easy to use and left my skin clean and smooth.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Fascinating but gruesome- work well though 
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,There's nobody in my immediate family with a need for a product like this so I am going to offer it to my niece when I see her in the summer. Will try & report back!
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"They were easy to use, clear instructions and my nose felt very smooth afterwards but not a single pore was unblocked. I had such high hopes considering how expensive they are."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"I was sent this to review so gave it to someone with younger and less dry skin than I have.  They tell me that it removed quite a lot more pore dirt than washing alone.  They suggested a four out of five as they felt that, whilst effective, it wasn't as effective as they had hoped."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Either I have extremely clean pores or these do not work.  
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"I suspect these have varying results per user, my step daughter said it cleared hers completely, and it's definitely worked on mine, but not cleared completely."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,I was given this as a freebie to review. I have used similar products before but this one did not seem to work well and did not unclog pores on the strip. 
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,My wife loves it and we have bought again many times.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"These are brilliant, they've been around for ages and I've used them many times over the years. It's amazing to see what comes out of the pores- so satisfying! These are definitely the best of their kind on the market. "
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,these are very effective do a gross job well!!!
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,It didn't feel like a spa treat.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,I used to use these all the time as a teenager so it was a blast from the past to try them again. Delighted to report that they are still addictive - love inspecting the removed mask!!!
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,My daughter has been using these strips and said that they really do work! She is delighted at how easy they are to use and how effective they are. As my daughter has sensitive skin this really is a good find.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Excellent product.  These work really well on mature skin too  - don't think these are just for teenagers!
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,My daughter is using this and she loves it.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Does what it says on the tin. Removes everything. Was pleasantly surprised. Really good stuff 
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,There's something rather compelling about seeing what these pull out.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,My daughter loves these.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,My daughter uses these and says they're brilliant although I think they're a bit expensive for the amount you get in a box. Best brought when on offer 
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Not great for sensitive skin. Ok when on offer but very expensive for only 6 strips otherwise. Regular exfoliation would probably give the same effect.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Easy to use but really didn't feel like my nose had perfectly clear pores afterwards. Not sure it'll be a regular addition to my skincare regime! 
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Use this after a bath and face mask once a month as a treat 
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"These are awful. They did not peel off my nose in one clean strip but in small clumps of fluff, with the exception of one little bit that came off like a strip and took the top layer of skin with it - leaving me with a very sore wound on the side of my nose. The rest are going straight in the bin."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,I thought I'd give it a try cause of the reviews and bought some of biore products. So far that is second product  I tested and I can say it is not better than other available for much less money.
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,Love these! You can actually see the dirt removed on the strip afterwards - very satisfying!
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,"I have used these for years and I think they really work, you can see the dirt on the strip.  I'm so glad Ocado now stock these."
https://www.ocado.com/products/biore-ultra-deep-cleansing-pore-strips-74474011,The product itself works well but the price is set far too high.
https://www.ocado.com/products/cura-heat-heat-patch-for-period-pain-544776011,NA
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,was given this to review and it was used by my son who is sporty. He said it smelt nice and lathered well but wasnt sure that it moisturised
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Received this to review, gave it to my husband, nice large bottle, pleasant smell, good lather. He said he would buy it again"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Im reviewing this product because I got a free sample from Ocado.

I find this body wash quite drying and it is adversely effecting my eczema.
Not a good one for my sensitive skin."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Received this to review. Husband says it smells good and foams up nicely!
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,bright yellow and smells like bathroom cleaner. Had as a free trial and won't be buying again!
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"I was given this body wash to review,”. It has a great citrus scent and leaves you feeling refreshed. The consistency is thick and luxurious. I’d definitely buy again."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"received free to review. smells nice, lathers up well. would recommend"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,I was sent this to review. This is a nice body wash. Pleasant smell etc.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,This body wash smells good and is a big size so will last a long time. 
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Had this to review for my husband but was concerned as he has sensitive skin and usually sticks to un perfumed. He has used this often and is fine with it. He likes the nice thick consistency  making it easy to use without dropping all over the shower tray. Nice big bottle so should last well.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,This smells so nice! I got this for my husband but Ive been using it too!
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,This has a nice neutral not too strong smell. Husband likes it
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Sent to review, handed to the man of the house, and he says it works fine, but didn't notice any particular softening of the skin which you might have expected from a Dove product.  Nothing remarkable, but no complaints."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Not too masculine. Good lather.  Like it!
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Got this to review. Does the job and smells good, but its slightly drying. Texture is a bit like jelly if anyone was interested."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"I received this to review, the boys in my house said it smelt nice and lathered well."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Most men's products are uber masculine with a strong smell and a tonne of well intended messaging on the packaging to make sure men don't feel too feminine when having to wash.... this doesn't do any of that, its just a very nice shower gel!"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Has a nice smell and is a great body wash.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Nice and refreshing
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Works well. Smells nice. Winner.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Smelt good, really fresh but not overpowering."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Really nice subtle smell, good lather and a nice think gel"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Good size product and not bad price. Better than the usual neon coloured mens body washes!
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Gets you clean. Doesnt have a strong fragrance.  A larger bottle means that its often better value.  Not sure in what way it is for men though - it would probably clean people of other genders just as effectively.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Good value for a large container, especially as you dont need much to make an effective lather. The aroma was fruity and invigorating and the consistency/texture was pleasant also. Great shower gel!"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"This gel has quite a thick consistency which makes it easy to use and because its concentrated, a little goes a long way. It has a strong citrusy scent, but nothing too overpowering. It is a bit more expensive than some other gels but then its a 400ml bottle, and because its quite thick it will last a long time. In my opinion its a good all in one bottle wash, usable on body, hair and face....perfect for travel or the gym."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Received as a freebie to review. My husband has used it and found it very refreshing and easy to use. I like the lemon scent too.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Really nice actually - I was surprised.  Useful large size and good value for money.  Fresh smell.  I'll buy it again for sure.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"I received this to review. Nice smell, thick consistency. I would buy as I think the price is good for the amount you get in a bottle."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"My husband says he did not like this at all, it was 'gloopy' and looked like snot! It smelled okay, but nothing special. He refused to use it again and went back to his old 'supermarket own brand'. 
I did find the texture weird myself, the lemon is okay but it's just lemon, I also found it a bit sticky and not so easy to wash off."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"I was sent this, free, to review. Nice fresh scent and very refreshing to use. Found it to be a good quality shower gel/body wash. Easy to open and a good large sized recyclable bottle (400ml)."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,I was given this to review by Ocado. Initially I considered it to be a little on the pricey side until I realised it was a 400ml bottle not the 250ml I am familiar with. My partner said it was nice to use but smelled a bit too much like lemon tart! I will try one of the other fragrances next time.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,leaves skin feeling clean and fresh. Smell abit overpowering. 
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,My husband said this has a lovely fresh fragrance.  It lathers well and you dont need to use much so it will last a while.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Smells great makes my skin soft and moist
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,we got this to review for free.  It had a lovely fresh smell.  Nice consistency and would recommend it.  Although the price is a little on the steep side 
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Good shower gel with nice smell, would purchase again especially if on offer."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"This is a good shower gel. Its thick, lathers well and has a nice citrus smell.

Not sure what makes it sporty but Id get it again."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"New fave shower gel. It feels very high quality, will definitely buy this again. Like the fact it is high viscosity so when you pop it on your head it doesnt run down into your eyes!"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Agree with others the smell is good, it also is quite a thick gel so it doesn't go everywhere. Shame is normally £3.50 as this expensive when compared with other brands."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Smells good, foams easily and comes in a good size. Id buy again!"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"a good fragrance, works well, would recommend"
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Great smell, would buy again."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Refreshing scent and good foam.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"A big bottle so understand the price but feels it could be little cheaper. Great smell as many commented, and lathered well. "
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Got to review. Pleasant smell, quite concentrated, not drying to skin. I deducted a star only because I think £3.50 is quite pricey."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Great smell, leaves skin soft and you only need to use a little amount for a good lather."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Really lovely smell, very fresh and bottle would last a long time."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Got this to review, didn't like the lemon smell it's not a strong smell but I prefer my washing up liquid to smell of lemons not me. You do get a good lather and don't have to use a lot of it quite thick consistency. "
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Reasonably priced and with a fresh fragrance. 
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,Like the fragrance and the fact you only need to use a relatively small amount. I sometimes suffer from dry skin so great to use a body wash that hydrates the skin and leaves you feeling refreshed. I would recommend giving this a try.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011, my husband uses this after his run...he usually smells pretty bad but now this will change the situation.
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"Great shower gel, with a very good consistency. Creates a good lather, and you don't need to use too much of it. Nicely scented too - a balanaced, clean scent that isn't overpowering. Would definitely recommend."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"A good product which is quite thick in consistency and a nice herby smell which is quite refreshing after a workout. Covers well, gives a low suds lather which is easy to remove in shower."
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,This is a great smelling shower gel and a big bottle. It has a nice texture to use. Would probably not use regularly on my face as it did feel a little harsh for my face
https://www.ocado.com/products/dove-men-care-sport-active-fresh-body-wash-457161011,"I really liked this shower gel. It smells fresh and is great after exercise, but doesn't smell too strong which I prefer. It's a good face wash too, not drying at all. I've stuck this in my gym bag now. "
https://www.ocado.com/products/durex-extended-pleasure-12-condoms-295941011,NA
https://www.ocado.com/products/e45-rich-24h-fast-absorbing-moisturiser-hand-cream-for-dry-skin-421466011,"Very thin cream, not at all what Id describe as rich. Didnt find it moisturising at all."
https://www.ocado.com/products/e45-rich-24h-fast-absorbing-moisturiser-hand-cream-for-dry-skin-421466011,"Dont be fooled by photograph it says 50ml. Thats only 2 tablespoons of cream! Consistency is like cheap cream, not worth investment."
https://www.ocado.com/products/e45-rich-24h-fast-absorbing-moisturiser-hand-cream-for-dry-skin-421466011,How can a hand cream be 24 hour as you wash your hands many times in 24 hours. Also I bought this on offer reduced from £5 to £3.33.Then was surprised to see the same product for full price - not reduced - in Superdrug at £3.29!
https://www.ocado.com/products/earhub-sleepwell-soft-silicone-earplugs-6-pair-531115011,Great and superb ear plugs.
https://www.ocado.com/products/earhub-sleepwell-soft-silicone-earplugs-6-pair-531115011,Ocado used to stock Bioears. These are a poor replacement. For some reason they dont stay in your ears. The silicone seems different. Anyway wont be buying again.
https://www.ocado.com/products/earhub-sleepwell-soft-silicone-earplugs-6-pair-531115011,"Love these. Bought them when Ocado stopped selling the brand I used before. Now I wouldnt go back. Theyre soft and easily mouldable, which makes them comfy."
https://www.ocado.com/products/earhub-sleepwell-soft-silicone-earplugs-6-pair-531115011,used other brands of silicone earplugs but these are terrible quality
https://www.ocado.com/products/glo-bamboo-incontinence-pads-for-sensitive-bladder-long-502627011,"I bought these as I couldn't get my usual Tena mini,  they are extremely comfortable, reliable and not at all bulky. The wrapping is a bit complicated and the wings are not all the way along but seem to work ok.  I would recommend, but at £2 for 10 and soon to go back up to £3 for 10, they are expensive."
https://www.ocado.com/products/glo-bamboo-incontinence-pads-for-sensitive-bladder-long-502627011,I was hoping for an easy to use pad but was really frustrated that there were wings at the ends - not along the full length of the sides. The centre sticky part was stuck to the divided wings and it all stuck in the wrong places. Might work if  I cut off the wings? Sad because I have lichen sclerosis and wanted a thinner product.
https://www.ocado.com/products/glo-bamboo-incontinence-pads-for-sensitive-bladder-long-502627011,"Bought these for my mom as an alternative to the TENA pants she usually wears, and she absolutely loved them. Will be adding to our weekly shop from now on!"
https://www.ocado.com/products/glo-bamboo-incontinence-pads-for-sensitive-bladder-long-502627011,"I bought these for my cousin who is in her late 30s and has had 4 kids. They have a trampoline their backyard and naturally the issue came up!! After her fourth, she said she needs these kinds of products more and more. I bought the whole Glo line for her as I use the Flo sanitary products. She reports back positively and says these are good for night time."
https://www.ocado.com/products/glo-bamboo-incontinence-pads-for-sensitive-bladder-long-502627011,Neither use nor ornament. Shame because a natural fibre product would be so nice.
https://www.ocado.com/products/jason-sea-fresh-toothpaste-507914011,"So please Ocado stocks this particular toothpaste. It comes in both a fluoride and fluoride free option but I use the fluoride version to help with my sensitive teeth and for strengthening my enamel. Tastes fresh and minty (but not a horrible extra strong mint) and although its a natural toothpaste with no SLS, it froths well and gives good coverage with just a small amount. Never thought Id write a toothpaste review but this one is good! A see a review from someone else only gives two stars but thats obv because they were given (or ordered) the wrong version by mistake."
https://www.ocado.com/products/jason-sea-fresh-toothpaste-507914011,"I've brought this toothpaste for years as it was fluoride free, but the last 2 i've been sent have clearly said on the pack it contains fluoride but when you look online it says fluoride free, so not sure what's going on with this but check before you use if you don't want fluoride."
https://www.ocado.com/products/jason-sea-fresh-toothpaste-507914011,"Good for my sensitive teeth. When this ran out I went back to my old toothpaste and my teeth started to hurt, so I’ve brought another tube of Jason toothpaste.  Not a strong flavour and it doesn’t whiten your teeth, but I’m overall happy to use this everyday."
https://www.ocado.com/products/john-frieda-frizz-ease-3-day-straightening-spray-85934011,NA
https://www.ocado.com/products/neal-s-yard-remedies-beauty-sleep-foaming-bath-552244011,NA
https://www.ocado.com/products/neal-s-yard-soothing-bath-oil-43017011,"what a disappointment, terrible smell"
https://www.ocado.com/products/neal-s-yard-soothing-bath-oil-43017011,Fantastic Bath oil to put in your Bath at the end of the day
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,I’m reviewing this product because I got a free sample from Ocado. The shower gel lathers well but I found the scent odd. Quite sweet-smelling but somehow musky and slightly synthetic at the same time. I did not like the residual smell on the body or in the air. I wouldn’t purchase this product.
https://www.ocado.com/products/nivea-fresh-blends-natural-apricot-mango-rice-milk-shower-body-wash-503738011,We got these free to review from Ocado. I normally use soap but this shower gel worked very well and smelled nice. I will probably still use soap in future but this is a nice treat when on offer.
